公園（こうえん）⓪,<名>,公园
散歩（さんぽ）⓪,<名·自Ⅲ>,散步
考え（かんがえ）③,<名>,想法
先週（せんしゅう）⓪,<名>,上周
かばん⓪,<名>,包；皮包
国語（こくご）⓪,<名>,国语；语文
子ども（こども・子供）⓪,<名>,孩子；幼儿；儿童
絵（え）①,<名>,画
家（いえ）②,<名>,家；（家的）房子
タイトル（title）①,<名>,题目；主题
ラスト・エンペラー（last Emperor）⓪-①,<固名>,（电影名）末代皇帝
中国飯店（ちゅうごくはんてん）⑤,<固名>,中国饭店
クラス（class）①,<名>,班级；等级
窓（まど）①,<名>,窗户；窗口
髪（かみ）②,<名>,头发
長い（ながい）②,<形Ⅰ>,长（的）
コーヒー（coffee）③,<名>,咖啡
けっこう①,<名·副>,可以了；不用了；相当；很
やさしい〖優しい〗⓪,<形Ⅰ>,温柔（的）；脾气好（的）
