食堂（しょくどう）⓪,<名>,食堂
郵便局（ゆうびんきょく）③,<名>,邮局
芸術史（げいじゅつし）③④,<名>,艺术史
おもしろい④,<形Ⅰ>,有趣（的）；有意思（的）
難しい（むずかしい）⓪,<形Ⅰ>,难（的）
勉強会（べんきょうかい) ③,<名>,学习会
-会（-かい）,<接尾>,～会
夜（よる）①,<名>,夜晚
土曜日（どようび）②,<名>,星期六
休み（やすみ）③,<名>,休息；请假
日曜日（にちようび）②,<名>,星期天；星期日
診療時間（しんりょうじかん）⑤,<名>,门诊时间
診療（しんりょう）⓪,<名·他Ⅲ>,诊疗；治疗
休日（きゅうじつ）⓪,<名>,休息日
